id,idn,year,top1share,wages,minwage,sstran,totheal,tmedcv,ud,unioncent,cent,wcoord,epl,cgewap2,pop,plt15,po65,gdpncu,gdppp,govexp,leftseat,smr_adult_male_wbi,smr_adult_female_wbi,smr_under5_wbi,gini_net_v2,lifexp_wbi,smr_trans_who,smr_falls_who
18,18,1986,8.210000000000001,38.0212591986917,5,15.17817375195055,10916.95,95,9.842273707,3,.293106202,4,1.27,4.656,38536.53,8719.737999999999,4740.881,201064.99,374031.2,,56.8,138.188,61.446,12.8,27.630613,76.51048780487805,15.7,2.1
18,18,1987,8.4,40.9035159443989,5,14.93381301329125,12393.44,97.09999999999999,10.40439207,3,.294248371,2,1.27,4.749,38631.72,8492.447,4865.959,224832.62,406354.5,,54.6,138.525,61.961,12.3,25.718594,76.72804878048782,16.9,2
18,18,1988,8.359999999999999,43.5813573180703,5,14.8993819855384,15301.25,97.59999999999999,10.98239807,3,.325032513,2,1.27,4.91,38716.78,8249.679,5001.518,250310.72,441813,,54.6,142.058,61.563,11.9,24.889191,76.74707317073171,18.5,1.9
18,18,1989,8.460000000000001,46.6884709730172,5,15.05545762657443,17673.82,98.09999999999999,11.5269986,3,.327123386,2,1.27,5.444,38792.36,7990.579,5143.237,280491.76,480679.1,,54.7,144.95,60.035,11.5,27.002665,76.81365853658538,20.4,2
18,18,1990,8.359999999999999,50.7972199509403,5,15.47255510424569,20842.05,98.2,12.54230163,3,.32869296,2,1.27,5.787,38851.32,7714.87,5287.923,312422.33,518144.6,,54.9,144.788,59.537,11,30.307451,76.83756097560976,19.5,2.1
18,18,1991,8.08,54.9468520032706,5,16.34546462639928,23559.79,98.3,14.72485886,3,.30476049,2,1.27,5.892,38940,7451.033,5431.087,342597.92,550168.5,,54.9,146.285,59.327,10.5,31.685852,76.97121951219513,18.9,2.3
18,18,1992,8.199999999999999,59.1578086672118,5,17.07464827687572,26653.41,98.3,16.49059906,3,.339283331,2,1.27,6.325,39068.72,7213.295,5574.296,368986.58,568467.9,,54.9,143.317,57.025,10.1,33.064255,77.41,16.4,2.1
18,18,1993,7.83,63.1643499591168,5,17.97078704914653,28814.97,98.40000000000001,17.97236049,3,.337273121,2,1.27,6.281,39190.36,6986.169,5721.695,381746.66,574954,,52.4,139.806,56.092,9.5,34.442657,77.54658536585367,15,2
18,18,1994,7.89,66.0057236304169,5,17.50702331845831,30155.95,98.5,17.63744692,3,.33757548,2,1.04,6.201,39295.9,6765.82,5871.678,406010.71,600969.9,,50.6,137.478,55.424,8.9,34.892456,77.90146341463415,13.6,2.5
18,18,1995,7.88,69.1537203597711,5,13.58191433458928,33292.59,98.59999999999999,16.33213152,3,.337349715,2,1.04,6.313,39387.98,6557.195,6024.232,447205,630355,44.43823302512271,50.6,137.853,54.533,8.300000000000001,35.271477,77.98073170731708,13.8,2.5
18,18,1996,7.89,72.8331970564185,5,13.45896951599118,35363.45,98.59999999999999,16.05124258,3,.337641064,2,1.04,6.581143611,39479.16,6371.331,6177.862,473855,660114.5,43.20815439322156,47,135.691,53.847,7.7,35.328373,78.12048780487805,13.4,2.8
18,18,1997,7.91,75.7972199509403,5,13.03180458841763,36956.94,98.5,15.61938782,3,.33851984,3,.97,6.947511227,39583.38,6215.576,6330.785,503921,700996.9,41.62854891937427,46.3,125.764,50.391,7.3,35.259609,78.60414634146342,13.8,2.8
18,18,1998,8.08,77.9026982829109,5,12.5078545968159,39487,98.59999999999999,16.31429905,3,.341083007,3,.97,6.979848271,39722.07,6089.146,6481.91,527975,750688.6,41.06429555156416,46.3,121.218,48.766,7,34.834129,78.66585365853659,14.8,2.8
18,18,1999,8.5,79.8650858544562,5,12.13569632825351,42430.25,98.7,16.03849936,3,.343381913,3,.97,7.120445316,39927.22,5998.767,6631.012,579942,791533.2,39.90726658872784,46.3,121.931,48.681,6.7,34.251335,78.71707317073172,14.5,2.3
18,18,2000,8.65,81.7661488143908,5,11.98748386666603,45446.25,98.8,16.73588448,3,.337126182,3,.97,7.401584238,40264.16,5951.897,6772.217,629907,858208.6,39.1946747694501,39.4,118.439,47.574,6.5,33.661495,78.96585365853659,14.5,2.3
18,18,2001,8.57,85.2412101390025,5,11.74755326669577,49271.45,98.90000000000001,15.94144745,3,.343878895,3,1.03,7.720712732,40721.45,5949.707,6894.778,680397,919405.2,38.65919455847101,38,116.368,47.286,6.3,33.266758,79.36829268292684,13.4,2.2
18,18,2002,8.34,89.02289452166789,5,11.83956843805622,52874.2,99.2,15.97022677,3,.343570615,4,1.03,7.740506709,41314.02,6004.594,6997.33,729258,994354.3,38.90817790137373,38,114.675,46.473,6.2,32.835739,79.56829268292684,12.8,2.3
18,18,2003,8.460000000000001,93.07031888798041,5,11.70554296995717,64075.9668,99.5,15.79159933,3,.343992316,4,1.03,8.105671888,42004.57,6100.005,7093.885,783082,1039817.2,38.41015372591887,38,113.887,47.573,6.1,32.286972,79.61951219512197,12.8,2.2
18,18,2004,8.550000000000001,96.6475878986099,5,11.72634061338842,69202.54120000001,99.09999999999999,15.26845409,3,.371978508,4,,8.27540606,42691.75,6195.746,7186.267,841294,1108128.6,38.8878323154569,48.5,109.524,45.38,5.9,31.626583,79.87073170731709,11.1,2.3
18,18,2005,8.67,100,5,11.60565623151046,75488.80499999999,98.7,14.69542502,3,.370658302,4,,8.489654531999999,43398.19,6291.077,7268.441,909298,1188763.8,38.43635419851358,50.6,107.374,44.351,5.7,31.433578,80.17073170731709,10.2,2.3
18,18,2006,9,104.313164349959,5,11.44673972930768,82825.3057,98.3,14.34261394,3,.372060465,4,,8.358285161,44068.24,6393.446,7356.375,985547,1339934.4,38.35007361394231,50.6,103.258,43.191,5.5,31.098104,80.8219512195122,9.300000000000001,2
18,18,2007,8.890000000000001,108.687653311529,5,11.64969078801817,89489.1427,98.5,14.66077072,3,.375465079,4,,8.383929829,44873.57,6535.014,7465.207,1053161,1446431.9,39.21176344357605,50.6,100.671,43.09,5.2,30.657045,80.87317073170732,8.5,2.1
18,18,2008,8.609999999999999,113.491414554375,5,12.53368194316888,97285.3006,98.8,14.62334316,3,.373486653,4,,8.460347091999999,45593.39,6695.663,7576.309,1087788,1510491.3,41.45699053733904,49.2,96.70699999999999,43.4,5,31.660191,81.17560975609757,7,2.2
18,18,2009,8.48,119.846933769419,5,14.66696442460664,100892.2521,99,15.81599134,3,.378239614,3,,8.762933997999999,45929.48,6815.081,7686.567,1048060,1476468.7,46.26309013571845,48.9,92.42,42.234,4.8,32.529427,81.47560975609755,5.5,2.1
18,18,2010,8.24,120.584627964023,5,15.37492081549106,100740.7812,99.2,15.55888246,3,.379814041,4,,9.089507813000001,46072.83,6924.393,7813.41,1048883,1469165.3,46.17593513813773,48.9,89.21899999999999,40.98,4.6,33.431709,81.6268292682927,4.9,2.1
18,18,2011,,,5,15.26100189773827,,,,3,,4,,,46125.15,6990.835,7950.947,1063355,1511951.6,44.72876876194238,47.7,,,,33.653137,82.47560975609757,,2.1
,18,2012,,,,,,,,,,,,,,,,,,,,,,,,,,2.2
,18,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,2015,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,1960,6.83,4.47586922677737,1,7.811561649175412,3396,100,72.08101956,5,.592594468,5,0,7.764,7480,1675,879,72161,17149.2,31.33759375529627,50.5,141.055,95.04300000000001,19.6,26.404636,73.00560975609757,,
19,19,1961,6.77,4.84950700492994,1,7.811609619625139,3737,100,72.3967597,5,.594477471,5,0,8.025,7520,1650,898,78522,18299.4,31.23702123579886,51.3,137.162,89.877,19.2,25.450577,73.47439024390245,,
19,19,1962,6.65,5.27763362662169,1,8.006819208583805,4120,100,72.93286612,5,.597330913,5,0,8.242000000000001,7562,1629,917,85196,19516.1,32.64739810599364,51.3,138.939,87.736,18.6,25.461349,73.35048780487806,,
19,19,1963,6.64,5.67462376673586,1,8.592778360387953,4864,100,66.06679674999999,5,.595540589,5,0,8.875999999999999,7604,1613,937,91007,20856.7,34.86457630423686,51.3,137.839,89.82899999999999,17.9,24.559303,73.55536585365854,,
19,19,1964,6.5,6.18059159237156,1,8.495034485915429,5505,100,66.72526519,5,.598296435,5,0,9.364000000000001,7661,1610,958,101508,22679.1,35.0656991568482,51.5,141.899,88.768,17.1,25.078133,73.73317073170732,,
19,19,1965,6.47,6.83445770627919,1,8.983272345346244,6328,100,66.28616451000001,5,.594587591,5,0,9.202,7734,1620,980,111664,24203.4,36.27493261455525,51.9,139.094,87.78700000000001,16.3,25.017147,73.86170731707317,,
19,19,1966,6.35,7.4727555778412,1,9.27637673322983,7483,100,65.94850262,5,.585901327,5,0,10.116,7808,1635,1005,121617,25571.3,38.39167895956498,51.9,138.886,84.13200000000001,15.5,25.541323,74.07853658536585,,
19,19,1967,6.55,8.126621690970421,1,9.959723100228993,8618,100,67.48586109999999,5,.576263072,5,0,10.786,7868,1649,1030,132066,27191.3,40.30551347542716,51.9,142.8,83.949,14.9,25.99308,74.12243902439026,,
19,19,1968,6.57,8.69486248053969,1,10.35027921676947,9820,100,67.92141097,5,.563547964,5,.08,11.858,7912,1657,1052,140024,29550.9,42.92528214492022,52.9,143.177,85.598,14.4,25.269369,73.97292682926829,,
19,19,1969,6.41,9.45770627919045,1,10.74086340541829,11119.5,100,68.52190332000001,5,.561765418,5,.16,12.759,7968,1664,1074,152127,32636.4,43.12684063659764,54.9,143.041,86.506,13.9,24.681213,74.08487804878051,,
19,19,1970,6.16,10.5241307732226,1,10.77849635004614,12419,100,67.748102,5,.564989209,5,.23,13.752,8043,1677,1099,172226,36904.3,44.03427703067926,54,140.522,83.8,13.4,24.179544,74.64926829268293,,
19,19,1971,5.8,10.3762324849507,1,11.78305538077756,14116,100,70.06136314,5,.564519263,5,.31,14.886,8098,1684,1127,186215,39110.3,45.84786319175475,51.4,144.396,83.04900000000001,12.9,23.786007,74.62390243902441,,
19,19,1972,5.67,11.5983393876491,1,12.29389840598839,15453,100,71.41834605,5,.570044969,5,.39,15.737,8122,1688,1154,203758,41723.3,46.75460865030505,51.4,146.198,81.485,12.3,23.469366,74.71804878048782,,
19,19,1973,5.57,12.5324338341982,1,11.78724863351719,16853,100,72.50763625,5,.5692914489999999,5,.54,16.368,8137,1688,1181,226744,45782.5,45.24299411106043,51.1,144.453,79.334,11.6,23.042616,74.86731707317074,,
19,19,1974,5.47,14.0892579130773,1,14.01005419306993,19558,100,73.54078282,5,.570321395,5,.7,17.522,8161,1690,1211,256127,51537.5,48.46766471594623,50,145.676,79.511,10.9,21.81251,74.98048780487805,,
19,19,1975,5.29,16.5646081992734,1,13.8693611165821,24007,100,74.4633293,5,.561686771,5,.86,18.534,8192,1695,1237,300785,57857.5,49.37469714164236,50,146.576,80.878,10.3,21.521101,74.98463414634148,,
19,19,1976,4.95,18.8375713536585,1,14.72357178632436,28228,100,73.8715523,5,.560437772,5,1.01,19.483,8222,1696,1262,340197,61808.7,52.29694584031267,49.6,147.497,79.91200000000001,9.800000000000001,19.518208,74.96926829268294,,
19,19,1977,4.69,20.1063829779449,1,16.27833730714396,33967,100,76.03722026,5,.561888935,5,1.17,20.313,8251,1691,1288,370016,64696.6,58.3427568215953,48.4,147.072,78.34,9.4,18.93561,75.37975609756099,,
19,19,1978,4.47,21.8344577055007,1,17.05810036728915,38158,100,77.02893572000001,5,.562859774,5,1.17,21.413,8275,1677,1312,412450,70444.8,60.05560755462029,48.4,146.065,75.259,9,18.946396,75.46902439024392,,
19,19,1979,4.25,23.5158277106901,1,17.1623017539292,42076,100,77.31327383,5,.55904137,5,1.17,22.343,8294,1655,1334,462307,79252.60000000001,65.59774354760302,48.8,146.666,77.42400000000001,8.699999999999999,19.899923,75.52414634146342,,
19,19,1980,4.05,25.4540736888946,1,17.08808330946328,49784,100,77.95628527,5,.559261054,5,1.17,23.153,8311,1629,1354,548581,87950.7,66.18270808120592,49.9,141.942,76.33499999999999,8.5,19.75893,75.74097560975611,,
19,19,1981,3.97,28.5832900874416,1,17.57176931206528,55262,100,78.35449579,5,.560799156,5,1.17,23.686,8320,1601,1370,599426,95999.2,64.39681133203889,49.9,137.643,71.271,8.199999999999999,19.712812,76.02609756097561,,
19,19,1982,3.98,30.4119097036845,1,17.74998731409229,61238,100,78.96112125000001,5,.561540785,5,1.17,23.858,8325,1571,1386,656083,103063.4,66.51106085341561,50.8,133.802,71.65600000000001,8,18.000881,76.32731707317075,,
19,19,1983,4.08,32.3326414110016,1,17.81304846039646,67907,100,79.63978671,3,.507207589,3,1.17,23.993,8329,1545,1403,736242,109079.1,66.31847991519631,53.3,129.948,69.092,7.8,16.604984,76.55170731707317,,
19,19,1984,4.13,35.5922418261546,1,17.07407716958357,74412,100,80.77387433,3,.507154222,3,1.17,24.717,8337,1528,1417,826116,118009.8,63.7057987895901,53.3,128.029,67.89400000000001,7.7,16.672886,76.81585365853661,,
19,19,1985,4.12,38.3951738445771,1,17.77582682803381,77964,100,81.28917945000001,3,.513959256,4,1.17,24.969,8350,1517,1439,899754,124276.8,64.79309530186376,52.5,126.695,68.676,7.6,17.274931,76.6678048780488,,
19,19,1986,4.11,40.7245718733134,1,17.87619333979116,82768,100,82.49514977,3,.514989609,4,1.17,24.848,8370,1508,1466,985263,130690.7,63.01191904237925,51,125.57,66.887,7.5,18.733479,76.93121951219513,,
19,19,1987,4.24,44.213803840166,1,18.18093980924636,89961,100,84.55905082,3,.514645055,4,1.17,24.41,8398,1502,1485,1068065,139173.3,59.29758357885599,51,125.391,66.608,7.4,21.217211,77.09219512195124,10.1,6.9
19,19,1988,4.38,47.7400103788271,1,18.8757155189912,97173,100,83.61562044999999,3,.514132241,3,1.17,24.499,8436,1504,1499,1165476,147821.8,59.76314417512484,52.4,122.28,68.55500000000001,7.3,19.133635,76.97926829268293,10.4,6.8
19,19,1989,4.48,52.4649714582252,1,18.86100106805086,108103,100,82.69214756,3,.513306142,3,1.17,24.911,8493,1515,1514,1293305,157683.7,60.35817216797624,56.4,117.445,65.042,7.2,18.976074,77.72682926829269,10.8,6.5
19,19,1990,4.38,56.9473274519979,1,19.01268917815709,119281,100,80.92363725,3,.511831527,3,1.17,24.939,8559,1536,1523,1421418,165435.5,61.17960022507343,56.4,114.446,65.73699999999999,6.9,17.593403,77.53682926829269,9.9,6.3
19,19,1991,5.1,60.0674623767515,1,20.22855911441444,125215,100,81.89904078000001,3,.516655191,5,1.17,24.724,8617,1562,1528,1532495,169378.3,62.22897771602217,52.3,115.108,64.63500000000001,6.6,20.379898,77.66682926829269,8.699999999999999,6
19,19,1992,5.04,62.8243383497664,1,22.34734107116447,127529,100,83.93246175,3,.51566216,5,1.17,23.672,8668,1591,1533,1529379,171313.9,67.70355475104975,44.1,107.175,62.527,6.1,22.926394,77.99878048780488,8.5,5.4
19,19,1993,5.22,64.86766995329521,1,22.21722676865023,132613.4,100,87.12901006,3,.516166766,3,.83,22.638,8719,1620,1536,1572541,171471.8,70.54118143819461,44.1,106.113,61.344,5.7,22.411444,78.06048780487805,7.3,5.4
19,19,1994,5.53,67.559678256357,1,21.68221147774201,134717.9,100,87.44178703999999,3,.516291962,3,.83,21.807,8781,1649,1538,1678588,182083.1,68.34214232438217,47.5,102.586,61.592,5.2,22.20529,78.65024390243903,11,5.1
19,19,1995,5.25,71.20524130773219,1,17.9242087230427,144124.6,100,86.59686529,3,.512695435,3,.83,21.601,8827,1664,1542,1809575,193181.4,64.94878631722918,57.6,99.46299999999999,58.91,4.8,22.121054,78.74048780487806,6.2,5.2
19,19,1996,5.59,75.9146341463414,1,17.12451757496973,152026.7,100,85.03775055,3,.511738715,3,.83,21.33,8840.999,1663.401,1543.238,1853915,200480.4,62.91680039268252,57.6,94.48999999999999,58.806,4.5,21.770451,78.9590243902439,5.8,5.2
19,19,1997,5.72,79.27477944992241,1,16.56047528489572,155148.6,100,81.96579421,4,.528637178,4,.73,20.914,8846.063,1657.946,1542.906,1932988,207964.2,60.66131812509958,57.6,93.20399999999999,56.234,4.3,21.6982,79.19756097560978,6.2,3.2
19,19,1998,5.87,82.1159833938767,1,16.4295830567934,164337.9,100,82.3523756,4,.526879059,4,.73,20.988,8850.975,1651.466,1540.081,2025024,216215.4,58.78048852754338,56.8,90.34099999999999,55.923,4.2,22.49016,79.33902439024392,5.9,2.5
19,19,1999,6.01,83.6209133367929,1,16.14696077152254,175299.6,100,81.58954752,4,.525282316,4,.73,21.352,8858,1594,1574,2138421,230098.4,58.11217716249513,54.4,89.999,55.215,4.1,23.550997,79.44146341463416,5.8,2.7
19,19,2000,5.97,86.4361702127662,1,15.56937769897067,185304.8,100,80.14657518999999,4,.52313264,4,.73,20.63566719,8872,1635,1532,2265447,248033.4,55.08974608543038,54.4,87.19,56.197,4.1,25.207947,79.6439024390244,6.4,2.4
19,19,2001,5.95,88.98546964193071,1,15.7312643101593,208058,100,77.28364603999999,4,.520491039,4,.73,20.70191593,8896,1571,1572,2348419,251100.6,54.52446944093025,54.4,87.964,54.839,4.1,23.715893,79.79512195121951,6.7,2.8
19,19,2002,5.67,92.0018162947589,1,15.87507110323576,225502,100,76.94896823000001,4,.518059168,4,.73,20.86618299,8925,1616,1533,2443630,261304.1,55.59618272815443,54.5,84.69199999999999,53.376,4,22.914509,79.84634146341465,5.9,2.9
19,19,2003,5.52,94.5835495588998,1,16.36101218649148,236928,100,76.42900111,4,.515650979,4,.73,21.04928479,8958,1605,1538,2544867,272503.8,55.67159305378237,54.7,82.36199999999999,52.138,3.9,22.500513,80.09512195121953,5.8,3.2
19,19,2004,5.72,97.0744680851063,1,16.02066474580386,241827,100,76.94213689999999,4,.514053845,4,,21.00687046,8994,1591,1548,2660957,292249.9,54.1775008014034,54.7,81.89100000000001,50.588,3.7,23.040375,80.49756097560977,5.3,3.5
19,19,2005,6.28,100,1,15.71224554276687,250947,100,75.55704906,4,.512284852,4,,20.78649127,9030,1572,1560,2769375,295293.9,53.85265628526292,54.7,79.633,51.086,3.6,23.738344,80.54634146341465,4.9,3.6
19,19,2006,6.61,103.048780487805,1,15.17038662174645,263472,100,73.16672355,4,.512131515,4,,20.82974908,9081,1555,1573,2944480,324214.8,52.71314459598978,53.3,77.774,49.425,3.4,24.600786,80.74878048780489,5.2,3.5
19,19,2007,6.91,106.571094966268,1,14.3585865468465,278754,100,71.04410695999999,4,.512985589,4,,20.61215982,9148,1546,1595,3126018,351998.2,50.95322547726852,49,77.59,47.542,3.3,25.530058,80.90000000000002,4.9,3.5
19,19,2008,7.09,110.956149455111,1,14.42087556798322,295706,100,68.77487164999999,4,.513678462,4,,20.09699992,9220,1542,1627,3204320,365235.6,51.73918335247416,49,75.892,47.379,3.2,25.66605,81.10000000000001,4.2,3.8
19,19,2009,6.72,113.336792942398,1,15.72118527009231,308683,100,69.68120847,3,,4,,19.73113912,9299,1546,1668,3105790,347183.2,54.94131927786488,49,74.486,46.718,3.1,25.578173,81.35121951219513,3.6,3.4
19,19,2010,6.91,116.962895692787,1,14.75961701576992,318250,100,68.91994541,3,.497984176,4,,19.56395678,9379,1558,1715,3337531,368798.9,52.44139085643016,47.9,71.854,43.111,3.1,25.062151,81.45121951219514,2.8,3.4
19,19,2011,,,1,14.04866174201002,,100,,3,,4,,,9449,1575,1761,3499914,392091.3,51.26738665307036,44.7,,,,24.956892,81.80243902439025,,3.3
,19,2012,,,,,,,,,,,,,,,,,,,,,,,,,,3.5
,19,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,1960,,,1,5.441732580800284,1937,74,36.09852217,0,.351128377,4,.33,4.453,5327.827,1280.452,544.8395,37370,18044.1,17.65608902330996,23.3,178.541,98.98099999999999,26.5,,71.31341463414634,,
20,20,1961,10.87,,1,5.785420953880766,2051,74,35.17370892,0,.350491114,4,.33,4.646,5434.294,1304.275,558.7415,42040,19696.7,18.47730164679415,23.3,180.71,100.093,26,,71.6448780487805,,
20,20,1962,,,1,5.957265140387893,2225,75,34.40937782,0,.349620413,4,.33,4.678,5573.815,1343.394,572.9734999999999,46620,21112.6,18.9905600259677,23.3,184.109,99.663,25.4,,71.19609756097562,,
20,20,1963,10.91,,1,6.110015528660775,2398,77,33.64391951,0,.349350706,4,.33,4.751,5694.247,1372.662,585.3955,51265,22467.3,19.09321209158164,23.5,185.156,97.736,24.6,,71.18756097560977,,
20,20,1964,,,1,6.969236462286132,2655,79,33.15496575,0,,4,.33,4.875,5789.228,1394.69,599.9415,56825,24072.3,19.81177265162107,24.6,176.231,93.008,23.6,,72.07780487804879,,
20,20,1965,10.67,27.6,1,7.064705454630219,2937,82,32.84086112,0,.348051357,4,.33,5.009,5856.472,1412.619,615.949,60860,25532.1,20.22238092278046,24.6,168.052,91.25700000000001,22.6,,72.20170731707317,,
20,20,1966,,29.3,1,7.255643439313469,3445,84,32.36204013,0,.347171956,4,.33,5.087,5918.002,1429.257,632.3385,65355,27073.3,20.63298723607473,24.6,171.055,90.672,21.6,,72.33560975609757,,
20,20,1967,10.86,30.9,1,7.542050418100667,3907,86,31.29254457,0,.346546666,4,.33,5.208,5991.785,1443.495,650.731,70350,28701.7,20.9409414793504,24.5,166.476,85.98,20.7,,72.63658536585366,,
20,20,1968,,32.1,1,7.16017444697647,4275,87,30.58940661,0,.345795415,4,.33,5.39,6067.713,1454.252,668.105,75120,31177.2,21.24889767963035,23.8,167.929,90.428,19.9,,72.59024390243903,,
20,20,1969,11,33.5,1,6.205484520282125,4750,88,30.12568735,0,.345179863,4,.33,5.635,6136.387,1461.597,684.3875,81395,34637.1,22.37806454723975,23.8,168.343,89.845,19.2,,72.61268292682927,,
20,20,1970,,35.6,1,7.649182948236446,5358,89,28.92432432,0,.34635073,4,.33,5.735,6180.882,1469.046,701.736,90665,39694.7,21.391512022371,23.8,166.294,87.015,18.4,,73.02024390243903,,
20,20,1971,10.81,39,1,7.758224284741451,6358,90,29.17112971,0,.346613297,4,.33,5.868,6213.405,1474.66,719.518,102995,43372.2,21.99409968070981,23.6,162.011,88.20399999999999,17.6,,73.13073170731708,,
20,20,1972,,42.5,1,7.710834224598931,7157,91,28.87005566,0,.347318676,4,.33,6.094,6260.956,1471.873,737.992,116710,46682.4,21.99405311916532,22.5,159.283,83.889,16.7,,73.64439024390245,,
20,20,1973,9.77,46.3,1,9.425665406462187,8093,93,28.65461147,0,.347959623,4,.33,6.304,6307.348,1462.383,757.806,130060,50771.7,24.30386689736424,22.5,152.144,80.194,15.8,,73.94097560975611,,
20,20,1974,,51.1,1,9.916102130952421,9378,94,28.95642136,0,.349576024,4,.33,6.535,6341.406,1448.068,777.8099999999999,141100,56188.5,25.60944924437916,22.5,150.469,77.258,14.8,,74.28707317073172,,
20,20,1975,8.789999999999999,54.8,1,11.66236146358468,10615,94,32.33842365,0,.348969192,4,.33,6.765,6338.632,1421.912,797.064,140155,57028.8,28.82322144700045,23.1,153.598,77.06,13.8,,74.66560975609757,,
20,20,1976,,55.5,1,12.30036040956877,11130,94.40000000000001,33.81220365,0,.345835965,4,.33,7.02,6302.505,1383.469,814.369,141960,59439.3,30.4301970670037,26.2,149.911,73.85599999999999,12.9,,74.78536585365855,,
20,20,1977,8.49,58.2,1,12.41923182475655,11420,94.8,33.0529005,0,.345462415,4,.33,7.252,6281.175,1345.784,831.322,145790,64764.5,30.5305075936585,26.2,149.943,72.893,12.1,,75.23804878048782,,
20,20,1978,,59.7,1,12.33768895754064,11900,95.3,32.52377143,0,.340809902,4,.33,7.361,6281.737,1311.48,848.0170000000001,151675,69588.3,30.22935085661158,26.2,149.744,74.922,11.4,,75.18731707317075,,
20,20,1979,8.4,61.8,1,12.11525180674866,12614,96,31.89150695,0,.340572566,4,.33,7.513,6294.364,1277.585,863.302,158545,77272.3,30.32961971172561,26.1,146.73,76.227,10.8,,75.46609756097561,,
20,20,1980,,65.09999999999999,1,11.83087503755159,13619,96.5,27.65455725,0,.345002798,4,.33,7.633,6319.409,1247.529,874.9059999999999,188569.6171,88200.10000000001,29.82753185705571,25.6,144.903,73.205,10.4,30.679403,75.45926829268295,,
20,20,1981,8.4,69.2,1,11.61384292847178,14752,97,27.04448331,0,.345261186,4,.33,7.611,6354.073,1222.199,882.127,202435.3231,98011.2,29.04667806252236,25.6,143.998,70.26900000000001,10,,75.69317073170733,,
20,20,1982,,74.2,1,12.26436361404441,15949,97.40000000000001,26.72235592,0,.344049234,4,.33,7.602,6391.309,1199.263,888.086,214464.854,102621.3,30.05237643700671,25.6,144.593,70.892,9.699999999999999,30.916796,76.0339024390244,,
20,20,1983,8.390000000000001,77.09999999999999,1,12.53391945242037,17306,97.7,26.59093215,0,.344839421,4,.33,7.635,6418.774,1177.372,892.985,220944.03,107362.3,30.89967527448759,24.9,140.489,67.407,9.4,,76.03121951219514,,
20,20,1984,,79.09999999999999,1,13.05101053984096,17880,97.8,26.22410434,0,.344984348,4,.33,7.635,6441.865,1157.435,899.078,236147.6337,114745.7,31.32919063981264,21.5,135.582,67.017,9.199999999999999,,76.60853658536587,,
20,20,1985,9.050000000000001,82.09999999999999,1,12.73620643169485,18965.94,98,24.94276904,0,.345071209,4,.33,7.638,6470.366,1141.224,910.372,250382.0085,122594,30.88269884968873,21.5,132.053,66.31399999999999,9,,76.73365853658538,,
20,20,1986,,85.40000000000001,1,12.62098443115453,20398.53,98.3,24.02001814,0,.345769908,4,.33,7.675,6504.125,1129.468,925.433,262774.9882,127664.7,30.32908193437749,21.5,130.017,64.295,8.9,,76.89902439024391,,
20,20,1987,9.07,87.5,1,12.49819879858071,21781.91,98.7,23.70115556,0,.346169497,4,.33,7.632,6545.107,1123.55,939.908,272796.5372,133491.4,29.83921230694359,21.7,130.331,62.702,8.800000000000001,,77.19756097560976,,
20,20,1988,,90.7,1,12.66491458911087,23275.69,99.3,23.28161786,0,.346448402,4,.33,7.632,6593.387,1125.122,953.329,289598.8601,142630.9,30.30275154932368,22.4,127.245,63.822,8.6,,77.22658536585367,,
20,20,1989,9.220000000000001,94.3,1,12.29899135140697,25205.04,99.3,22.89705132,0,.347157856,4,.33,7.636,6646.912,1132.381,966.155,312590.2099,154443.5,29.5028570834012,22.4,127.467,63.499,8.4,,77.42121951219514,,
20,20,1990,,100,1,7.708306097059426,27111.79,99.5,22.66286267,0,.314260384,3,.33,8.06,6712.273,1147.499,977.889,338995.9951,166310,30.41377692414386,22.4,126.578,62.353,8.199999999999999,,77.24243902439024,,
20,20,1991,8.6,107.5,1,8.288253446359137,30634.68,99.5,22.51041821,0,.281800117,3,.33,8.337999999999999,6799.979,1166.107,989.998,354060.1323,170575.1,32.39031720798179,22.6,129.772,62.439,7.9,,77.51463414634145,,
20,20,1992,,113.4,1,9.340232643076044,32724.35,99.5,22.8418793,0,.287071342,3,.33,8.882,6875.364,1192.104,1001.294,361424.4869,174800.3,34.59311061192663,23.6,126.065,61.173,7.5,30.791143,77.80609756097562,,
20,20,1993,8.42,116.2,1,10.50991761655,33749.02,99.5,22.96789154,0,.283912444,3,.33,8.837,6938.265,1214.41,1012.387,369350.942,178306.4,35.74271151984753,23.6,119.258,60.871,7.1,30.14374,78.08536585365856,,
20,20,1994,,,1,10.36786031169317,34888.51,99.5,23.11292128,0,.282493755,3,.33,8.747999999999999,6993.795,1230.897,1024.529,378470.895,184203.9,35.73405983093305,23.6,118.927,61.014,6.7,29.496338,78.35000000000001,,
20,20,1995,8.48,,1,10.40458093961197,35759.4086,99.5,22.66778656,0,.282225826,3,.33,,7040.687,1242.308,1037.179,383096.4595,188684.5,35.64113406115489,24.2,117.641,61.455,6.4,28.848934,78.41707317073171,9.9,6.7
